,Image Name,GPU Usage Time (s),Total Time (s)
93,016_a6v.jpg,3.0178859863281247,11.131216764450071
94,099_f8r.jpg,3.714973022460937,10.4554705619812
95,017_a7 r.jpg,3.2553237915039066,10.917545557022097
96,013_a5 r.jpg,3.198535736083985,10.701227188110352
97,107_carta di guardia posteriore r.jpg,2.7980258178710935,9.332955598831177
98,015_a6 r.jpg,3.0018995361328127,9.558948516845703
99,087_f2r.jpg,3.8017002868652345,11.107263088226318
100,023_b2r.jpg,2.5381514053344727,10.388069152832031
101,057_d3r.jpg,2.766709228515625,10.188868284225464
102,067_d8r.jpg,3.449108917236328,10.487972974777222
103,109_contropiatto posteriore.jpg,2.9138486938476564,9.209179639816284
104,098_f7v.jpg,3.30437744140625,10.915716648101808
105,022_b1v.jpg,3.0793284301757815,10.93889570236206
106,089_f3r.jpg,3.620478057861329,11.253185749053957
107,002_contro piatto anteriore.jpg,3.4755119628906246,9.54927897453308
108,029_b5r.jpg,3.328305786132813,10.13897180557251
109,006_frontespizio v.jpg,3.049512939453125,8.924485921859741
110,Average,3.3937092077775435,10.862271096489646
