,Image Name,GPU Usage Time (s),Total Time (s)
46,068_d8v.jpg,8.266188598632812,16.66500186920166
47,100_f8v.jpg,8.185054077148436,15.097787141799929
48,102_g1v.jpg,7.7288906860351565,16.35371494293213
49,024_b2v.jpg,7.892070068359375,16.48383116722107
50,070_e1v.jpg,8.684039672851561,17.58798861503601
51,054_d1v.jpg,8.033091857910156,16.70419716835022
52,043_c4r.jpg,7.163720703125,15.133365631103516
53,031_b6r.jpg,6.783933700561524,14.71154761314392
54,080_e6v.jpg,8.317557373046876,16.94242787361145
55,066_d7v.jpg,8.236930725097658,16.551584243774414
56,106_g3v.jpg,8.230846130371095,16.183939933776855
57,071_e2r.jpg,7.306669006347656,15.211492776870728
58,047_c6r.jpg,7.545357177734374,15.28997802734375
59,090_f3v.jpg,8.572887939453125,16.77701234817505
60,044_c4v.jpg,7.844111450195313,16.430330991744995
61,035_b8r.jpg,8.148326782226562,16.354377269744873
62,033_b7r.jpg,8.05365185546875,16.864461183547974
63,095_f6r.jpg,7.877781066894531,15.771265745162964
64,030_b5v.jpg,7.8970814819335935,16.309245586395264
65,093_f5r.jpg,7.510647644042969,15.146160125732422
66,078_e5v.jpg,8.215938842773436,16.958146810531616
67,012_a4v.jpg,7.38192056274414,15.87621784210205
68,081_e7r.jpg,8.470726806640625,17.00179386138916
69,079_e6r.jpg,7.351016296386718,15.117891311645508
70,001_Piatto anteriore.jpg,7.108358795166016,14.37090015411377
71,062_d5v.jpg,8.150618835449219,16.44618272781372
72,028_b4v.jpg,8.409561340332031,17.02674889564514
73,059_d4r.jpg,7.317711853027344,15.37270212173462
74,045_c5r.jpg,7.405694274902343,15.417399406433104
75,055_d2r.jpg,6.78322445678711,15.122233152389526
76,083_e8r.jpg,8.325684814453124,16.681960582733154
77,061_d5r.jpg,7.97329296875,16.024728775024414
78,042_c3v.jpg,7.949540893554688,16.469118356704712
79,110_piatto posteriore.jpg,7.058218688964844,14.357339143753052
80,091_f4r.jpg,8.88126441192627,17.857986211776733
81,088_f2v.jpg,8.885328735351562,17.204094886779785
82,058_d3v.jpg,8.022607421875,16.48714327812195
83,050_c7v.jpg,8.23360205078125,16.664278030395508
84,032_b6v.jpg,8.101593994140625,16.755600929260254
85,027_b4r.jpg,7.796609069824219,15.862641334533691
86,034_b7v.jpg,8.310681091308595,16.80077576637268
87,051_c8r.jpg,7.406313110351563,15.143238306045532
88,019_a8 r.jpg,8.4012060546875,16.62152409553528
89,053_d1r.jpg,7.131596893310547,15.64218807220459
90,101_g1r.jpg,7.960543273925781,15.98471713066101
91,104_g2v.jpg,7.9439189453125,16.45957040786743
92,008_a2v.jpg,7.791736389160157,15.55167818069458
93,016_a6v.jpg,8.210297332763671,16.533994674682617
94,099_f8r.jpg,7.685248291015625,14.78169083595276
95,017_a7 r.jpg,7.850414855957031,16.24004817008972
96,013_a5 r.jpg,6.937670227050781,15.366790294647217
97,107_carta di guardia posteriore r.jpg,6.942698425292969,13.888517379760742
98,015_a6 r.jpg,7.206937805175782,15.34844183921814
99,087_f2r.jpg,8.362528625488281,16.208871841430664
100,023_b2r.jpg,6.619748565673828,14.703152894973757
101,057_d3r.jpg,7.247547973632813,15.408058643341064
102,067_d8r.jpg,7.917861511230468,15.901535034179688
103,109_contropiatto posteriore.jpg,6.9650330505371105,14.097249031066896
104,098_f7v.jpg,8.015086364746093,15.788199186325071
105,022_b1v.jpg,7.948184753417969,16.645275354385376
106,089_f3r.jpg,7.841949218750001,15.646272659301758
107,002_contro piatto anteriore.jpg,7.797143920898437,15.323203086853027
108,029_b5r.jpg,7.748267761230469,15.845086336135864
109,006_frontespizio v.jpg,7.964280761718749,15.57615613937378
110,Average,7.86329445481734,16.05979896025224
